PART_ID,SRC_ID,SRC_TYP
3521,1246676,Patient
3522,1246677,Patient
3523,1246681,Patient
3524,1246688,Patient
3525,1246690,Patient
3526,1246698,Patient
3527,1246699,Patient
3528,1246701,Patient
3529,1246703,Patient
3530,1246711,Patient
3531,1246713,Patient
3532,1246717,Patient
3533,1246718,Patient
3534,1246719,Patient
3535,1246725,Patient
3536,1246729,Patient
3537,1246731,Patient
3538,1246732,Patient
3539,1246737,Patient
3540,1246738,Patient
3541,1246749,Patient
3542,1246751,Patient
3543,1246755,Patient
3544,1246758,Patient
3545,1246763,Patient
3546,1246765,Patient
3547,1246769,Patient
3548,1246779,Patient
3549,1246780,Patient
3550,1246787,Patient
3551,1246788,Patient
3552,1246789,Patient
3553,1246790,Patient
3554,1246796,Patient
3555,1246800,Patient
3556,1246806,Patient
3557,1246808,Patient
3558,1246813,Patient
3559,1246814,Patient
3560,1246817,Patient
3561,1246821,Patient
3562,1246824,Patient
3563,1246830,Patient
3564,1246832,Patient
3565,1246838,Patient
3566,1246839,Patient
3567,1246846,Patient
3568,1246850,Patient
3569,1246854,Patient
3570,1246855,Patient
3571,1246857,Patient
3572,1246863,Patient
3573,1246870,Patient
3574,1246873,Patient
3575,1246875,Patient
3576,1246881,Patient
3577,1246883,Patient
3578,1246886,Patient
3579,1246888,Patient
3580,1246890,Patient
3581,1246894,Patient
3582,1246898,Patient
3583,1246901,Patient
3584,1246904,Patient
3585,1246908,Patient
3586,1246911,Patient
3587,1246915,Patient
3588,1246918,Patient
3589,1246919,Patient
3590,1246920,Patient
3591,1246921,Patient
3592,1246922,Patient
3593,1246933,Patient
3594,1246936,Patient
3595,1246938,Patient
3596,1246948,Patient
3597,1246950,Patient
3598,1246952,Patient
3599,1246957,Patient
3600,1246959,Patient
3601,1246964,Patient
3602,1246978,Patient
3603,1246980,Patient
3604,1246987,Patient
3605,1246989,Patient
3606,1246995,Patient
3607,1247000,Patient
3608,1247003,Patient
3609,1247012,Patient
3610,1247013,Patient
3611,1247018,Patient
3612,1247022,Patient
3613,1247027,Patient
3614,1247031,Patient
3615,1247032,Patient
3616,1247037,Patient
3617,1247038,Patient
3618,1247046,Patient
3619,1247047,Patient
3620,1247050,Patient
3621,1247053,Patient
3622,1247055,Patient
3623,1247061,Patient
3624,1247062,Patient
3625,1247064,Patient
3626,1247070,Patient
3627,1247081,Patient
3628,1247084,Patient
3629,1247088,Patient
3630,1247094,Patient
3631,1247099,Patient
3632,1247101,Patient
3633,1247102,Patient
3634,1247103,Patient
3635,1247104,Patient
3636,1247106,Patient
3637,1247108,Patient
3638,1247110,Patient
3639,1247125,Patient
3640,1247133,Patient
3641,1247138,Patient
3642,1247139,Patient
3643,1247147,Patient
3644,1247151,Patient
3645,1247155,Patient
3646,1247157,Patient
3647,1247161,Patient
3648,1247166,Patient
3649,1247170,Patient
3650,1247172,Patient
3651,1247177,Patient
3652,1247179,Patient
3653,1247183,Patient
3654,1247184,Patient
3655,1247186,Patient
3656,1247187,Patient
3657,1247188,Patient
3658,1247193,Patient
3659,1247195,Patient
3660,1247197,Patient
3661,1247199,Patient
3662,1247204,Patient
3663,1247208,Patient
3664,1247220,Patient
3665,1247223,Patient
3666,1247225,Patient
3667,1247232,Patient
3668,1247238,Patient
3669,1247250,Patient
3670,1247252,Patient
3671,1247253,Patient
3672,1247255,Patient
3673,1247258,Patient
3674,1247272,Patient
3675,1247276,Patient
3676,1247286,Patient
3677,1247291,Patient
3678,1247296,Patient
3679,1247301,Patient
3680,1247305,Patient
3681,1247307,Patient
3682,1247308,Patient
3683,1247310,Patient
3684,1247312,Patient
3685,1247314,Patient
3686,1247318,Patient
3687,1247335,Patient
3688,1247336,Patient
3689,1247341,Patient
3690,1247345,Patient
3691,1247348,Patient
3692,1247349,Patient
3693,1247351,Patient
3694,1247353,Patient
3695,1247354,Patient
3696,1247361,Patient
3697,1247365,Patient
3698,1247381,Patient
3699,1247385,Patient
3700,1247388,Patient
3701,1247391,Patient
3702,1247403,Patient
3703,1247409,Patient
3704,1247421,Patient
3705,1247424,Patient
3706,1247425,Patient
3707,1247428,Patient
3708,1247434,Patient
3709,1247435,Patient
3710,1247439,Patient
3711,1247440,Patient
3712,1247443,Patient
3713,1247444,Patient
3714,1247457,Patient
3715,1247460,Patient
3716,1247462,Patient
3717,1247478,Patient
3718,1247488,Patient
3719,1247493,Patient
3720,1247497,Patient
3721,1247511,Patient
3722,1247512,Patient
3723,1247515,Patient
3724,1247520,Patient
3725,1247527,Patient
3726,1247528,Patient
3727,1247547,Patient
3728,1247562,Patient
3729,1247583,Patient
3730,1247587,Patient
3731,1247592,Patient
3732,1247594,Patient
3733,1247595,Patient
3734,1247597,Patient
3735,1247600,Patient
3736,1247606,Patient
3737,1247608,Patient
3738,1247611,Patient
3739,1247615,Patient
3740,1247623,Patient
3741,1247629,Patient
3742,1247637,Patient
3743,1247638,Patient
3744,1247641,Patient
3745,1247644,Patient
3746,1247645,Patient
3747,1247646,Patient
3748,1247649,Patient
3749,1247653,Patient
3750,1247675,Patient
3751,1247676,Patient
3752,1247677,Patient
3753,1247682,Patient
3754,1247697,Patient
3755,1247698,Patient
3756,1247702,Patient
3757,1247705,Patient
3758,1247710,Patient
3759,1247712,Patient
3760,1247715,Patient
3761,1247716,Patient
3762,1247717,Patient
3763,1247719,Patient
3764,1247733,Patient
3765,1247748,Patient
3766,1247763,Patient
3767,1247772,Patient
3768,1247773,Patient
3769,1247774,Patient
3770,1247779,Patient
3771,1247783,Patient
3772,1247786,Patient
3773,1247790,Patient
3774,1247791,Patient
3775,1247795,Patient
3776,1247802,Patient
3777,1247808,Patient
3778,1247809,Patient
3779,1247812,Patient
3780,1247815,Patient
3781,1247819,Patient
3782,1247820,Patient
3783,1247821,Patient
3784,1247827,Patient
3785,1247836,Patient
3786,1247844,Patient
3787,1247846,Patient
3788,1247849,Patient
3789,1247859,Patient
3790,1247867,Patient
3791,1247871,Patient
3792,1247874,Patient
3793,1247875,Patient
3794,1247878,Patient
3795,1247883,Patient
3796,1247888,Patient
3797,1247889,Patient
3798,1247892,Patient
3799,1247901,Patient
3800,1247902,Patient
3801,1247907,Patient
3802,1247908,Patient
3803,1247917,Patient
3804,1247931,Patient
3805,1247938,Patient
3806,1247939,Patient
3807,1247940,Patient
3808,1247950,Patient
3809,1247951,Patient
3810,1247963,Patient
3811,1247965,Patient
3812,1247967,Patient
3813,1247971,Patient
3814,1247977,Patient
3815,1247982,Patient
3816,1247983,Patient
3817,1247993,Patient
3818,1248008,Patient
3819,1248010,Patient
3820,1248014,Patient
3821,1248022,Patient
3822,1248025,Patient
3823,1248028,Patient
3824,1248037,Patient
3825,1248039,Patient
3826,1248049,Patient
3827,1248073,Patient
3828,1248075,Patient
3829,1248077,Patient
3830,1248080,Patient
3831,1248085,Patient
3832,1248087,Patient
3833,1248093,Patient
3834,1248098,Patient
3835,1248103,Patient
3836,1248104,Patient
3837,1248113,Patient
3838,1248123,Patient
3839,1248128,Patient
3840,1248130,Patient
3841,1248133,Patient
3842,1248134,Patient
3843,1248135,Patient
3844,1248144,Patient
3845,1248146,Patient
3846,1248148,Patient
3847,1248149,Patient
3848,1248152,Patient
3849,1248154,Patient
3850,1248156,Patient
3851,1248158,Patient
3852,1248159,Patient
3853,1248163,Patient
3854,1248170,Patient
3855,1248183,Patient
3856,1248196,Patient
3857,1248202,Patient
3858,1248206,Patient
3859,1248210,Patient
3860,1248213,Patient
3861,1248219,Patient
3862,1248221,Patient
3863,1248231,Patient
3864,1248234,Patient
3865,1248236,Patient
3866,1248242,Patient
3867,1248249,Patient
3868,1248250,Patient
3869,1248255,Patient
3870,1248258,Patient
3871,1248270,Patient
3872,1248278,Patient
3873,1248286,Patient
3874,1248292,Patient
3875,1248295,Patient
3876,1248308,Patient
3877,1248313,Patient
3878,1248314,Patient
3879,1248321,Patient
3880,1248322,Patient
3881,1248323,Patient
3882,1248329,Patient
3883,1248331,Patient
3884,1248334,Patient
3885,1248338,Patient
3886,1248343,Patient
3887,1248345,Patient
3888,1248348,Patient
3889,1248350,Patient
3890,1248351,Patient
3891,1248354,Patient
3892,1248355,Patient
3893,1248356,Patient
3894,1248359,Patient
3895,1248362,Patient
3896,1248366,Patient
3897,1248368,Patient
3898,1248373,Patient
3899,1248375,Patient
3900,1248392,Patient
3901,1248394,Patient
3902,1248400,Patient
3903,1248402,Patient
3904,1248406,Patient
3905,1248423,Patient
3906,1248424,Patient
3907,1248429,Patient
3908,1248431,Patient
3909,1248432,Patient
3910,1248438,Patient
3911,1248439,Patient
3912,1248450,Patient
3913,1248451,Patient
3914,1248454,Patient
3915,1248455,Patient
3916,1248464,Patient
3917,1248466,Patient
3918,1248471,Patient
3919,1248493,Patient
3920,1248494,Patient
3921,1248499,Patient
3922,1248501,Patient
3923,1248507,Patient
3924,1248515,Patient
3925,1248519,Patient
3926,1248526,Patient
3927,1248529,Patient
3928,1248533,Patient
3929,1248537,Patient
3930,1248539,Patient
3931,1248541,Patient
3932,1248547,Patient
3933,1248554,Patient
3934,1248559,Patient
3935,1248574,Patient
3936,1248576,Patient
3937,1248594,Patient
3938,1248596,Patient
3939,1248599,Patient
3940,1248600,Patient
3941,1248607,Patient
3942,1248616,Patient
3943,1248620,Patient
3944,1248631,Patient
3945,1248632,Patient
3946,1248642,Patient
3947,1248643,Patient
3948,1248652,Patient
3949,1248655,Patient
3950,1248662,Patient
3951,1248667,Patient
3952,1248675,Patient
3953,1248681,Patient
3954,1248683,Patient
3955,1248686,Patient
3956,1248687,Patient
3957,1248688,Patient
3958,1248693,Patient
3959,1248694,Patient
3960,1248695,Patient
3961,1248696,Patient
3962,1248701,Patient
3963,1248716,Patient
3964,1248719,Patient
3965,1248722,Patient
3966,1248730,Patient
3967,1248732,Patient
3968,1248736,Patient
3969,1248741,Patient
3970,1248742,Patient
3971,1248748,Patient
3972,1248750,Patient
3973,1248751,Patient
3974,1248762,Patient
3975,1248765,Patient
3976,1248766,Patient
3977,1248775,Patient
3978,1248778,Patient
3979,1248782,Patient
3980,1248798,Patient
3981,1248802,Patient
3982,1248805,Patient
3983,1248820,Patient
3984,1248828,Patient
3985,1248831,Patient
3986,1248843,Patient
3987,1248848,Patient
3988,1248851,Patient
3989,1248852,Patient
3990,1248860,Patient
3991,1248861,Patient
3992,1248862,Patient
3993,1248866,Patient
3994,1248867,Patient
3995,1248872,Patient
3996,1248875,Patient
3997,1248878,Patient
3998,1248881,Patient
3999,1248892,Patient
4000,1248902,Patient
4001,1248906,Patient
4002,1248909,Patient
4003,1248913,Patient
4004,1248921,Patient
4005,1248922,Patient
4006,1248930,Patient
4007,1248931,Patient
4008,1248937,Patient
4009,1248939,Patient
4010,1248940,Patient
4011,1248945,Patient
4012,1248955,Patient
4013,1248962,Patient
4014,1248974,Patient
4015,1248979,Patient
4016,1248986,Patient
4017,1248992,Patient
4018,1249002,Patient
4019,1249015,Patient
4020,1249022,Patient
4021,1249028,Patient
4022,1249032,Patient
4023,1249039,Patient
4024,1249045,Patient
4025,1249059,Patient
4026,1249060,Patient
4027,1249061,Patient
4028,1249069,Patient
4029,1249077,Patient
4030,1249083,Patient
4031,1249088,Patient
4032,1249095,Patient
4033,1249098,Patient
4034,1249099,Patient
4035,1249111,Patient
4036,1249119,Patient
4037,1249130,Patient
4038,1249131,Patient
4039,1249135,Patient
4040,1249139,Patient
4041,1249142,Patient
4042,1249143,Patient
4043,1249152,Patient
4044,1249155,Patient
4045,1249156,Patient
4046,1249158,Patient
4047,1249163,Patient
4048,1249166,Patient
4049,1249168,Patient
4050,1249178,Patient
4051,1249195,Patient
4052,1249205,Patient
4053,1249209,Patient
4054,1249218,Patient
4055,1249230,Patient
4056,1249232,Patient
4057,1249233,Patient
4058,1249234,Patient
4059,1249240,Patient
4060,1249250,Patient
4061,1249251,Patient
4062,1249260,Patient
4063,1249263,Patient
4064,1249275,Patient
4065,1249278,Patient
4066,1249280,Patient
4067,1249281,Patient
4068,1249296,Patient
4069,1249297,Patient
4070,1249298,Patient
4071,1249302,Patient
4072,1249304,Patient
4073,1249316,Patient
4074,1249323,Patient
4075,1249324,Patient
4076,1249345,Patient
4077,1249355,Patient
4078,1249369,Patient
4079,1249371,Patient
4080,1249373,Patient
4081,1249375,Patient
4082,1249384,Patient
4083,1249390,Patient
4084,1249398,Patient
4085,1249399,Patient
4086,1249402,Patient
4087,1249406,Patient
4088,1249415,Patient
4089,1249417,Patient
4090,1249420,Patient
4091,1249424,Patient
4092,1249425,Patient
4093,1249430,Patient
4094,1249431,Patient
4095,1249435,Patient
4096,1249439,Patient
4097,1249440,Patient
4098,1249445,Patient
4099,1249449,Patient
4100,1249462,Patient
4101,1249469,Patient
4102,1249472,Patient
4103,1249473,Patient
4104,1249493,Patient
4105,1249495,Patient
4106,1249496,Patient
4107,1249499,Patient
4108,1249500,Patient
4109,1249502,Patient
4110,1249505,Patient
4111,1249508,Patient
4112,1249510,Patient
4113,1249518,Patient
4114,1249519,Patient
4115,1249522,Patient
4116,1249523,Patient
4117,1249525,Patient
4118,1249531,Patient
4119,1249534,Patient
4120,1249535,Patient
4121,1249537,Patient
4122,1249540,Patient
4123,1249543,Patient
4124,1249545,Patient
4125,1249546,Patient
4126,1249548,Patient
4127,1249556,Patient
4128,1249559,Patient
4129,1249560,Patient
4130,1249583,Patient
4131,1249598,Patient
4132,1249606,Patient
4133,1249614,Patient
4134,1249622,Patient
4135,1249628,Patient
4136,1249629,Patient
4137,1249633,Patient
4138,1249634,Patient
4139,1249648,Patient
4140,1249656,Patient
4141,1249659,Patient
4142,1249662,Patient
4143,1249663,Patient
4144,1249664,Patient
4145,1249667,Patient
4146,1249668,Patient
4147,1249672,Patient
4148,1249675,Patient
4149,1249680,Patient
4150,1249685,Patient
4151,1249687,Patient
4152,1249692,Patient
4153,1249696,Patient
4154,1249698,Patient
4155,1249701,Patient
4156,1249711,Patient
4157,1249713,Patient
4158,1249721,Patient
4159,1249727,Patient
4160,1249738,Patient
4161,1249740,Patient
4162,1249748,Patient
4163,1249752,Patient
4164,1249754,Patient
4165,1249759,Patient
4166,1249772,Patient
4167,1249783,Patient
4168,1249787,Patient
4169,1249796,Patient
4170,1249798,Patient
4171,1249800,Patient
4172,1249801,Patient
4173,1249803,Patient
4174,1249807,Patient
4175,1249809,Patient
4176,1249813,Patient
4177,1249815,Patient
4178,1249818,Patient
4179,1249827,Patient
4180,1249836,Patient
4181,1249837,Patient
4182,1249851,Patient
4183,1249854,Patient
4184,1249860,Patient
4185,1249865,Patient
4186,1249879,Patient
4187,1249887,Patient
4188,1249889,Patient
4189,1249893,Patient
4190,1249894,Patient
4191,1249901,Patient
4192,1249913,Patient
4193,1249914,Patient
4194,1249921,Patient
4195,1249932,Patient
4196,1249935,Patient
4197,1249938,Patient
4198,1249947,Patient
4199,1249952,Patient
4200,1249966,Patient
4201,1249976,Patient
4202,1249977,Patient
4203,1249982,Patient
4204,1249988,Patient
4205,1249989,Patient
4206,1250003,Patient
4207,1250006,Patient
4208,1250007,Patient
4209,1250014,Patient
4210,1250015,Patient
4211,1250016,Patient
4212,1250023,Patient
4213,1250028,Patient
4214,1250029,Patient
4215,1250033,Patient
4216,1250043,Patient
4217,1250045,Patient
4218,1250057,Patient
4219,1250065,Patient
4220,1250066,Patient
4221,1250069,Patient
4222,1250070,Patient
4223,1250075,Patient
4224,1250090,Patient
4225,1250094,Patient
4226,1250098,Patient
4227,1250102,Patient
4228,1250105,Patient
4229,1250107,Patient
4230,1250115,Patient
4231,1250122,Patient
4232,1250123,Patient
4233,1250124,Patient
4234,1250129,Patient
4235,1250130,Patient
4236,1250131,Patient
4237,1250139,Patient
4238,1250141,Patient
4239,1250146,Patient
4240,1250150,Patient
4241,1250151,Patient
4242,1250165,Patient
4243,1250168,Patient
4244,1250175,Patient
4245,1250182,Patient
4246,1250185,Patient
4247,1250189,Patient
4248,1250194,Patient
4249,1250203,Patient
4250,1250209,Patient
4251,1250216,Patient
4252,1250218,Patient
4253,1250222,Patient
4254,1250224,Patient
4255,1250226,Patient
4256,1250230,Patient
4257,1250232,Patient
4258,1250240,Patient
4259,1250242,Patient
4260,1250246,Patient
4261,1250247,Patient
4262,1250254,Patient
4263,1250270,Patient
4264,1250272,Patient
4265,1250277,Patient
4266,1250286,Patient
4267,1250288,Patient
4268,1250289,Patient
4269,1250304,Patient
4270,1250305,Patient
4271,1250307,Patient
4272,1250313,Patient
4273,1250315,Patient
4274,1250316,Patient
4275,1250318,Patient
4276,1250321,Patient
4277,1250334,Patient
4278,1250335,Patient
4279,1250336,Patient
4280,1250337,Patient
4281,1250343,Patient
4282,1250358,Patient
4283,1250359,Patient
4284,1250367,Patient
4285,1250372,Patient
4286,1250374,Patient
4287,1250375,Patient
4288,1250378,Patient
4289,1250380,Patient
4290,1250383,Patient
4291,1250390,Patient
4292,1250392,Patient
4293,1250395,Patient
4294,1250396,Patient
4295,1250403,Patient
4296,1250407,Patient
4297,1250410,Patient
4298,1250417,Patient
4299,1250420,Patient
4300,1250426,Patient
4301,1250430,Patient
4302,1250433,Patient
4303,1250439,Patient
4304,1250441,Patient
4305,1250442,Patient
4306,1250449,Patient
4307,1250450,Patient
4308,1250453,Patient
4309,1250455,Patient
4310,1250465,Patient
4311,1250467,Patient
4312,1250468,Patient
4313,1250472,Patient
4314,1250477,Patient
4315,1250481,Patient
4316,1250487,Patient
4317,1250519,Patient
4318,1250527,Patient
4319,1250529,Patient
4320,1250541,Patient
4321,1250547,Patient
4322,1250551,Patient
4323,1250554,Patient
4324,1250573,Patient
4325,1250574,Patient
4326,1250585,Patient
4327,1250592,Patient
4328,1250594,Patient
4329,1250596,Patient
4330,1250598,Patient
4331,1250601,Patient
4332,1250610,Patient
4333,1250618,Patient
4334,1250620,Patient
4335,1250624,Patient
4336,1250626,Patient
4337,1250636,Patient
4338,1250637,Patient
4339,1250639,Patient
4340,1250644,Patient
4341,1250650,Patient
4342,1250659,Patient
4343,1250660,Patient
4344,1250661,Patient
4345,1250663,Patient
4346,1250676,Patient
4347,1250677,Patient
4348,1250689,Patient
4349,1250695,Patient
4350,1250700,Patient
4351,1250701,Patient
4352,1250709,Patient
4353,1250713,Patient
4354,1250714,Patient
4355,1250715,Patient
4356,1250717,Patient
4357,1250719,Patient
4358,1250721,Patient
4359,1250726,Patient
4360,1250733,Patient
4361,1250740,Patient
4362,1250743,Patient
4363,1250746,Patient
4364,1250754,Patient
4365,1250756,Patient
4366,1250757,Patient
4367,1250767,Patient
4368,1250771,Patient
4369,1250776,Patient
4370,1250780,Patient
4371,1250784,Patient
4372,1250785,Patient
4373,1250788,Patient
4374,1250789,Patient
4375,1250792,Patient
4376,1250795,Patient
4377,1250796,Patient
4378,1250806,Patient
4379,1250810,Patient
4380,1250818,Patient
4381,1250820,Patient
4382,1250821,Patient
4383,1250827,Patient
4384,1250836,Patient
4385,1250851,Patient
4386,1250853,Patient
4387,1250868,Patient
4388,1250883,Patient
4389,1250888,Patient
4390,1250893,Patient
4391,1250896,Patient
4392,1250897,Patient
4393,1250903,Patient
